
33.790220000000005,-84.49638
33.78994,-84.49618000000001
33.789730000000006,-84.49672000000001
33.789300000000004,-84.49784000000001
33.789080000000006,-84.49847000000001
33.78846,-84.50094
33.78799,-84.50213000000001
33.787380000000006,-84.50296
33.78033,-84.51021
33.77948,-84.51092000000001
33.77855,-84.51157
33.776050000000005,-84.51288000000001
33.77543,-84.51326
33.77404,-84.51431000000001
33.773360000000004,-84.51499000000001
33.7732,-84.51516000000001
33.773270000000004,-84.51531000000001
33.773360000000004,-84.51552000000001
33.77373,-84.51658
33.77404,-84.51723000000001
33.77479,-84.51809
33.77581,-84.51917
33.77617,-84.51988
33.77626,-84.52021
33.776210000000006,-84.52069
33.77606,-84.52107000000001
33.775800000000004,-84.52178
33.77575,-84.52173
33.775240000000004,-84.5211
33.77474,-84.52053000000001
33.77261,-84.51830000000001
33.77165,-84.5173
33.77147,-84.51754000000001
33.77129,-84.51783
33.7706,-84.51898000000001
33.770030000000006,-84.51993
33.769180000000006,-84.52143000000001
33.768280000000004,-84.52338
33.767070000000004,-84.52616
33.767050000000005,-84.52653000000001
33.76706,-84.52693000000001
33.76708,-84.52730000000001
33.76731,-84.52851000000001
33.7674,-84.52972000000001
33.76785,-84.53166
33.76798,-84.53219
33.76809,-84.53289000000001
33.768730000000005,-84.53513000000001
33.769800000000004,-84.53893000000001
33.77038,-84.54099000000001
33.77183,-84.54643
33.7721,-84.54745000000001
33.77216,-84.54752
33.77246,-84.54845
33.77306,-84.55005000000001
33.773320000000005,-84.55113
33.773340000000005,-84.55146
33.773300000000006,-84.55170000000001
33.773250000000004,-84.55183000000001
33.77297,-84.55191
33.772940000000006,-84.55192000000001
33.77214,-84.55222
33.77141,-84.55249
33.770900000000005,-84.55259000000001
33.770880000000005,-84.55257
33.77078,-84.55231
33.77073,-84.55186
33.77111,-84.55015
33.77159,-84.54897000000001
33.77152,-84.54819
33.771370000000005,-84.54777
33.771240000000006,-84.54716
33.7712,-84.54696000000001
33.77102,-84.54702
33.770630000000004,-84.54661
33.77102,-84.54702
33.7712,-84.54696000000001
33.77129,-84.5472
33.771570000000004,-84.54801
33.771710000000006,-84.54895
33.77176,-84.54988
33.77181,-84.55037
33.771910000000005,-84.55073
33.771890000000006,-84.55135000000001
33.771710000000006,-84.55161000000001
33.771640000000005,-84.55193000000001
33.77167,-84.55216
33.77214,-84.55196000000001
33.77221,-84.55184000000001
33.77212,-84.55040000000001
33.772040000000004,-84.54878000000001
33.7717,-84.54703
33.77167,-84.54658
33.7712,-84.54467000000001
33.76972,-84.53929000000001
33.76943,-84.53827000000001
33.768660000000004,-84.53551
33.76581,-84.52524000000001
33.765330000000006,-84.52339
33.765010000000004,-84.52146
33.76485,-84.51952
33.76484,-84.51846
33.7654,-84.51005
33.766090000000005,-84.50013000000001
33.766040000000004,-84.49801000000001
33.765840000000004,-84.49665
33.765510000000006,-84.49525000000001
33.765040000000006,-84.49390000000001
33.764630000000004,-84.49302
33.764,-84.4919
33.76205,-84.48888000000001
33.76097,-84.48700000000001
33.760380000000005,-84.48556
33.76001,-84.48428000000001
33.75949,-84.48127000000001
33.75824,-84.47251000000001
33.757720000000006,-84.47061000000001
33.7571,-84.46925
33.75652,-84.46837000000001
33.75558,-84.46718000000001
33.7545,-84.46585
33.75392,-84.46495
33.75339,-84.46388
33.753080000000004,-84.46308
33.75112,-84.45649
33.75065,-84.4544
33.750620000000005,-84.45329000000001
33.75081,-84.45182000000001
33.751380000000005,-84.44914
33.75148,-84.44825
33.75146,-84.44720000000001
33.75128,-84.4461
33.75086,-84.44489
33.75043,-84.44409
33.74951,-84.44276
33.748960000000004,-84.44202000000001
33.748200000000004,-84.44086
33.74748,-84.43927000000001
33.747,-84.43741
33.746860000000005,-84.43595
33.746840000000006,-84.43266000000001
33.74651,-84.43066
33.74611,-84.42946
33.74423,-84.42566000000001
33.74228,-84.42186000000001
33.74195,-84.42114000000001
33.741620000000005,-84.42
33.74147,-84.41812
33.74137,-84.41420000000001
33.7413,-84.41271
33.741080000000004,-84.41086000000001
33.74098,-84.40961
33.74101,-84.40861000000001
33.741200000000006,-84.40719
33.741800000000005,-84.40523
33.742630000000005,-84.40349
33.74432,-84.40001000000001
33.744580000000006,-84.39918
33.7447,-84.39864
33.7449,-84.39702000000001
33.744800000000005,-84.3948
33.744530000000005,-84.39353000000001
33.744220000000006,-84.39281000000001
33.743900000000004,-84.39248
33.743370000000006,-84.39231000000001
33.74233,-84.39234
33.740300000000005,-84.39215
33.740170000000006,-84.39208
33.73838,-84.39213000000001
33.73594,-84.3922
33.732580000000006,-84.3923
33.731080000000006,-84.39248
33.72748,-84.39366000000001
33.72486,-84.39397000000001
33.724380000000004,-84.39417
33.72334,-84.39458
33.72281,-84.39492000000001
33.7222,-84.39564
33.72213,-84.39611000000001
33.722120000000004,-84.39668
33.722100000000005,-84.39717
33.72214,-84.40246
33.72216,-84.40589000000001
33.72218,-84.40786000000001
33.72061,-84.40786000000001
33.72045,-84.40786000000001
33.718120000000006,-84.40785000000001
33.7162,-84.40788
33.71148,-84.40794000000001
33.706230000000005,-84.40803000000001
33.704570000000004,-84.40804000000001
33.703390000000006,-84.40806
33.7034,-84.40591
33.7034,-84.40532
33.703340000000004,-84.40483
33.70322,-84.40433
33.70308,-84.40381000000001
33.702630000000006,-84.40185000000001
33.70262,-84.39891
33.700410000000005,-84.39896
33.70051,-84.39508000000001
33.70026,-84.39439
33.69937,-84.39224
33.69935,-84.39203
33.69972,-84.3914
33.699830000000006,-84.39115000000001
33.70028,-84.38965
33.70105,-84.38701
33.70187,-84.38552000000001
33.704730000000005,-84.3806
33.70497,-84.38038
33.70526,-84.38025
33.70792,-84.37998
33.710010000000004,-84.37986000000001
33.71224,-84.38042
33.715680000000006,-84.38132
33.717330000000004,-84.38175000000001
33.7177,-84.38184000000001
33.71763,-84.38141
33.717490000000005,-84.3806
33.717380000000006,-84.37997
33.71726,-84.37935
33.716820000000006,-84.37833
33.71598,-84.37685
33.713910000000006,-84.37342000000001
33.713860000000004,-84.37237
33.713840000000005,-84.36871000000001
33.713730000000005,-84.36859000000001
33.71363,-84.36858000000001
33.713480000000004,-84.36852
33.713,-84.36810000000001
33.71298,-84.36871000000001
33.71309,-84.36908000000001
33.71305,-84.36939000000001
33.71258,-84.37024000000001
33.71249,-84.37058
33.71208,-84.37093
33.712,-84.37092000000001
33.7119,-84.37069000000001
33.71153,-84.37085
33.7119,-84.37069000000001
33.712,-84.37092000000001
33.71208,-84.37093
33.71249,-84.37058
33.71258,-84.37024000000001
33.71305,-84.36939000000001
33.71309,-84.36908000000001
33.71298,-84.36871000000001
33.713,-84.36810000000001
33.713480000000004,-84.36852
